MCGS_Time,MCGS_TIMEMS,F1Time,F1_T,F1_pH,F1_DO,F1_ZS,F1_F,F1_P,F1_PHJ,F1_PHS,F1_AF,F1_FD,F1_FD2,F1_TP,F1_GZ,F1_JC,F1_ORP,F1_PO2,F1_PC2,F1_OUR,F1_CER,F1_RQ,F1_KLa,F1_FD3,F1_FD4
2022-8-28 7:25:21,278,76.2606,30.0969,6.45902,30.3596,463.25,2,0,58.076,0.0486181,0,170.215,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:26:21,575,76.2772,30.1263,6.4551,30.5785,463.25,2,0,58.076,0.0486181,0,170.299,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:27:21,868,76.2942,30.1146,6.45455,31.41,463.25,2,0,58.076,0.0486181,0,170.34,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:28:21,183,76.3106,30.0969,6.45007,31.1693,463.25,2,0,58.076,0.0486181,0,170.382,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:29:21,481,76.3272,30.091,6.45455,31.0015,463.25,2,0,58.1147,0.0486181,0,170.465,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:30:21,790,76.3439,30.0969,6.45902,31.3298,463.25,2,0,58.1147,0.0486181,0,170.507,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:31:21,127,76.3606,30.0792,6.45902,32.1614,463.25,2,0,58.1147,0.0486181,0,170.549,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:32:21,95,76.3772,30.0969,6.45455,31.8331,463.25,2,0,58.1147,0.0486181,0,170.632,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:33:21,702,76.3939,30.1146,6.45063,31.6799,463.25,2,0,58.1147,0.0486181,0,170.674,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:34:21,985,76.4108,30.1028,6.45007,32.8324,463.25,2,0,58.1147,0.0486181,0,170.715,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:35:21,283,76.4272,30.1087,6.45902,32.6209,463.25,2,0,58.1582,0.0486181,0,170.798,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:36:21,588,76.4439,30.1087,6.45902,31.7018,463.25,2,0,58.1582,0.0486181,0,170.84,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:37:21,893,76.4608,30.1028,6.45455,31.1693,463.25,2,0,58.1582,0.0486181,0,170.882,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:38:21,190,76.4772,30.0851,6.45007,30.9067,463.25,2,0,58.1582,0.0486181,0,170.965,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:39:21,502,76.4939,30.1087,6.45007,30.418,463.25,2,0,58.1582,0.0486181,0,171.007,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:40:21,536,76.5106,30.1028,6.45734,30.7462,463.25,2,0,58.2017,0.0486181,0,171.048,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:41:21,101,76.5272,30.1204,6.4551,30.9432,463.25,2,0,58.2017,0.0486181,0,171.132,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:42:21,396,76.5439,30.091,6.45063,31.8185,463.25,2,0,58.2017,0.0486181,0,171.173,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:43:21,718,76.5606,30.1087,6.45007,31.5194,463.25,2,0,58.2017,0.0486181,0,171.215,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:44:21,3,76.5772,30.0969,6.45063,31.534,463.25,2,0,58.221,0.0486181,0,171.298,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:45:21,304,76.5939,30.1028,6.45007,31.5851,463.25,2,0,58.221,0.0486181,0,171.34,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:46:21,561,76.6106,30.0969,6.4484,31.5194,463.25,2,0,58.2404,0.0486181,0,171.382,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:47:21,854,76.6275,30.1087,6.45455,31.3881,463.25,2,0,58.2404,0.0486181,0,171.465,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:48:21,190,76.6439,30.1028,6.45063,31.3371,463.25,2,0,58.2404,0.0486181,0,171.507,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:49:21,470,76.6606,30.0851,6.45902,31.4173,463.25,2,0,58.2597,0.0486181,0,171.548,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:50:21,757,76.6772,30.1204,6.45455,32.3072,463.25,2,0,58.2597,0.0486181,0,171.632,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:51:21,72,76.6939,30.0969,6.45119,31.979,463.25,2,0,58.2597,0.0486181,0,171.673,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:52:21,374,76.7106,30.091,6.45007,31.5121,463.25,2,0,58.2597,0.0486181,0,171.715,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:53:21,690,76.7272,30.1087,6.46349,31.7893,463.25,2,0,58.2984,0.0486181,0,171.798,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:54:21,8,76.7439,30.1028,6.45902,31.4319,463.25,2,0,58.2984,0.0486181,0,171.84,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:55:21,303,76.7606,30.091,6.4551,31.3954,463.25,2,0,58.2984,0.0486181,0,171.882,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:56:21,583,76.7772,30.1146,6.45455,31.6945,463.25,2,0,58.2984,0.0486181,0,171.965,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:57:21,859,76.7942,30.1146,6.45007,31.979,463.25,2,0,58.2984,0.0486181,0,172.007,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:58:21,148,76.8106,30.1087,6.45007,32.0592,463.25,2,0,58.2984,0.0486181,0,172.048,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 7:59:21,233,76.8272,30.1028,6.45007,30.8921,463.25,2,0,58.3709,0.0486181,0,172.132,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:0:21,787,76.8439,30.091,6.45958,30.9942,463.25,2,0,58.3709,0.0486181,0,172.173,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:1:21,162,76.8606,30.1028,6.45902,31.7018,463.25,2,0,58.3709,0.0486181,0,172.215,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:2:21,474,76.8772,30.1087,6.4551,31.6872,463.25,2,0,58.3709,0.0486181,0,172.256,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:3:21,772,76.8939,30.1204,6.45455,31.7018,463.25,2,0,58.3709,0.0486181,0,172.34,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:4:21,83,76.9106,30.1146,6.45007,31.0161,463.25,2,0,58.3709,0.0486181,0,172.381,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:5:21,415,76.9272,30.0969,6.45007,31.1693,463.25,2,0,58.3902,0.0486181,0,172.423,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:6:21,682,76.9439,30.0851,6.46516,32.1322,463.25,2,0,58.4434,0.0486181,0,172.506,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:7:21,989,76.9608,30.1028,6.46796,31.7893,463.25,2,0,58.4434,0.0486181,0,172.548,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:8:21,78,76.9772,30.1263,6.46796,31.8404,463.25,2,0,58.4434,0.0486181,0,172.59,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:9:21,605,76.9939,30.1028,6.46349,31.8842,463.25,2,0,58.4434,0.0486181,0,172.673,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:10:21,897,77.0108,30.0792,6.46349,32.9419,463.25,2,0,58.4434,0.0486181,0,172.715,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:11:21,188,77.0272,30.1028,6.45902,32.3729,463.25,2,0,58.4434,0.0486181,0,172.756,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:12:21,467,77.0439,30.1087,6.45455,31.359,463.25,2,0,58.4434,0.0486181,0,172.84,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:13:21,780,77.0606,30.1028,6.45063,31.286,463.25,2,0,58.4434,0.0486181,0,172.881,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:14:21,78,77.0772,30.0969,6.45007,31.41,463.25,2,0,58.4434,0.0486181,0,172.923,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:15:21,388,77.0939,30.091,6.46349,31.4465,463.25,2,0,58.511,0.0486181,0,173.006,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:16:21,669,77.1106,30.091,6.46349,31.235,463.25,2,0,58.511,0.0486181,0,173.048,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:17:21,968,77.1275,30.0734,6.45902,31.3006,463.25,2,0,58.511,0.0486181,0,173.09,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:18:21,234,77.1439,30.1087,6.45455,32.3291,463.25,2,0,58.511,0.0486181,0,173.173,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:19:21,526,77.1606,30.1087,6.45063,31.1693,463.25,2,0,58.511,0.0486181,0,173.215,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:20:21,846,77.1775,30.1087,6.45007,31.235,463.25,2,0,58.511,0.0486181,0,173.256,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:21:21,178,77.1939,30.0734,6.44616,31.5778,463.25,2,0,58.5545,0.0486181,0,173.34,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:22:21,471,77.2106,30.091,6.45566,30.8775,463.25,2,0,58.5545,0.0486181,0,173.381,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:23:21,756,77.2272,30.0969,6.45007,31.6289,463.25,2,0,58.5545,0.0486181,0,173.423,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:24:21,108,77.2439,30.1146,6.45007,31.9279,463.25,2,0,58.5545,0.0486181,0,173.506,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:25:21,422,77.2606,30.1028,6.45455,31.8842,463.25,2,0,58.5932,0.0486181,0,173.548,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:26:21,698,77.2772,30.1204,6.45007,31.162,463.25,2,0,58.5932,0.0486181,0,173.589,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:27:21,16,77.2939,30.1087,6.45063,31.3006,463.25,2,0,58.5932,0.0486181,0,173.673,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:28:21,348,77.3106,30.0969,6.45007,31.8623,463.25,2,0,58.6319,0.0486181,0,173.714,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:29:21,629,77.3272,30.1087,6.45007,32.103,463.25,2,0,58.6319,0.0486181,0,173.756,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:30:21,969,77.3442,30.0792,6.45007,31.9206,463.25,2,0,58.6705,0.0486181,0,173.839,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:31:21,276,77.3606,30.1028,6.46349,32.1176,463.25,2,0,58.6705,0.0486181,0,173.881,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:32:21,539,77.3772,30.1028,6.46796,31.9133,463.25,2,0,58.6705,0.0486181,0,173.923,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:33:21,905,77.3942,30.1087,6.46796,31.8185,463.25,2,0,58.6705,0.0486181,0,174.006,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:34:21,163,77.4106,30.1087,6.46349,30.8411,463.25,2,0,58.6705,0.0486181,0,174.048,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:35:21,67,77.4272,30.0321,6.45455,30.8119,463.25,2,0,58.6705,0.0486181,0,174.089,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:36:21,730,77.4439,30.0969,6.45007,30.7973,463.25,2,0,58.6705,0.0486181,0,174.173,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:37:21,34,77.4606,30.0969,6.4551,30.8921,463.25,2,0,58.6899,0.0486181,0,174.214,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:38:21,329,77.4772,30.1146,6.45455,31.8404,463.25,2,0,58.6899,0.0486181,0,174.256,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:39:21,637,77.4939,30.1028,6.45455,31.4684,463.25,2,0,58.6899,0.0486181,0,174.339,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:40:21,704,77.5108,30.1087,6.45455,31.1182,463.25,2,0,58.6899,0.0486181,0,174.381,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:41:21,208,77.5272,30.0851,6.46349,31.038,463.25,2,0,58.7575,0.0486181,0,174.423,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:42:21,535,77.5439,30.1204,6.4769,31.1912,463.25,2,0,58.7575,0.0486181,0,174.506,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:43:21,829,77.5606,30.1204,6.48137,32.227,463.25,2,0,58.7575,0.0486181,0,174.548,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:44:21,173,77.5772,30.1146,6.47243,31.4319,463.25,2,0,58.7575,0.0486181,0,174.589,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:45:21,506,77.5939,30.1204,6.46796,32.4677,463.25,2,0,58.7575,0.0486181,0,174.673,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:46:21,805,77.6106,30.0969,6.46349,31.9352,463.25,2,0,58.7575,0.0486181,0,174.714,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:47:21,105,77.6272,30.1087,6.45902,31.7456,463.25,2,0,58.7575,0.0486181,0,174.756,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:48:21,435,77.6439,30.1146,6.45902,31.7383,463.25,2,0,58.7575,0.0486181,0,174.839,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:49:21,731,77.6606,30.1087,6.4551,31.8696,463.25,2,0,58.7575,0.0486181,0,174.881,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:50:21,28,77.6772,30.1087,6.45902,30.9213,463.25,2,0,58.7575,0.0486181,0,174.922,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:51:21,315,77.6939,30.1087,6.45007,30.7754,463.25,2,0,58.7575,0.0486181,0,175.006,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:52:21,630,77.7106,30.1028,6.45063,30.7681,463.25,2,0,58.8204,0.0486181,0,175.047,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:53:21,953,77.7275,30.1028,6.44616,31.8404,463.25,2,0,58.8445,0.0486181,0,175.089,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:54:21,216,77.7439,30.0734,6.44616,32.2416,463.25,2,0,59.0089,0.0486181,0,175.172,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:55:21,502,77.7606,30.1087,6.47243,32.0592,463.25,2,0,59.0813,0.0486181,0,175.214,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:56:21,777,77.7772,30.1087,6.47243,31.9498,463.25,2,0,59.0813,0.0486181,0,175.256,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:57:21,71,77.7939,30.1028,6.47243,31.6143,463.25,2,0,59.0813,0.0486181,0,175.339,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:58:21,385,77.8106,30.0851,6.46349,32.3583,463.25,2,0,59.0813,0.0486181,0,175.381,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 8:59:21,701,77.8272,30.1028,6.46349,32.4531,463.25,2,0,59.0813,0.0486181,0,175.422,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:0:21,981,77.8442,30.1087,6.45902,32.2197,463.25,2,0,59.0813,0.0486181,0,175.506,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:1:21,265,77.8606,30.1087,6.45958,32.971,463.25,2,0,59.0813,0.0486181,0,175.547,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:2:21,539,77.8772,30.1146,6.45455,31.7383,463.25,2,0,59.0813,0.0486181,0,175.589,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:3:21,857,77.8942,30.1204,6.44672,31.8039,463.25,2,0,59.0813,0.0486181,0,175.672,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:4:21,114,77.9106,30.091,6.47243,32.2343,463.25,2,0,59.149,0.0486181,0,175.714,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:5:21,419,77.9272,30.0851,6.47243,32.4458,463.25,2,0,59.149,0.0486181,0,175.756,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:6:21,752,77.9439,30.0851,6.47243,32.1759,463.25,2,0,59.149,0.0486181,0,175.839,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:7:21,63,77.9606,30.1087,6.46796,32.2124,463.25,2,0,59.149,0.0486181,0,175.881,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:8:21,390,77.9772,30.1087,6.46349,32.2927,463.25,2,0,59.149,0.0486181,0,175.922,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:9:21,699,77.9939,30.1204,6.45902,32.3291,463.25,2,0,59.149,0.0486181,0,176.006,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:10:21,958,78.0108,30.1028,6.45902,32.0009,463.25,2,0,59.149,0.0486181,0,176.047,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:11:21,272,78.0272,30.091,6.45455,32.0738,463.25,2,0,59.149,0.0486181,0,176.089,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:12:21,586,78.0439,30.1028,6.45063,31.8477,463.25,2,0,59.149,0.0486181,0,176.172,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:13:21,943,78.0608,30.1146,6.45007,31.6507,463.25,2,0,59.149,0.0486181,0,176.214,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:14:21,235,78.0772,30.1204,6.46349,31.6799,463.25,2,0,59.2118,0.0486181,0,176.255,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:15:21,506,78.0939,30.0851,6.45902,31.5997,463.25,2,0,59.2118,0.0486181,0,176.339,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:16:21,789,78.1106,30.091,6.45007,31.8039,463.25,2,0,59.2118,0.0486181,0,176.38,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:17:21,87,78.1272,30.0969,6.45007,32.6136,463.25,2,0,59.2118,0.0486181,0,176.422,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:18:21,423,78.1439,30.1146,6.44728,32.4021,463.25,2,0,59.2505,0.0486181,0,176.48,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:19:21,713,78.1606,30.1204,6.46349,32.0373,463.25,2,0,59.2505,0.0486181,0,176.547,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:20:22,2,78.1775,30.0969,6.46349,32.0738,463.25,2,0,59.2505,0.0486181,0,176.589,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:21:22,285,78.1942,30.1146,6.45566,32.3875,463.25,2,0,59.2505,0.0486181,0,176.651,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:22:22,573,78.2108,30.1087,6.45902,32.6501,463.25,2,0,59.2505,0.0486181,0,176.714,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:23:22,831,78.2275,30.1028,6.45846,32.4531,463.25,2,0,59.2505,0.0486181,0,176.755,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:24:22,144,78.2442,30.091,6.45566,31.8112,463.25,2,0,59.2505,0.0486181,0,176.801,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:25:22,458,78.2608,30.1028,6.45566,31.7747,463.25,2,0,59.2505,0.0486181,0,176.88,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:26:22,776,78.2775,30.1028,6.4456,31.7091,463.25,2,0,59.294,0.0486181,0,176.922,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:27:22,70,78.2942,30.1146,6.46796,31.6945,463.25,2,0,59.294,0.0486181,0,176.964,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:28:22,360,78.3108,30.1204,6.46349,31.5194,463.25,2,0,59.294,0.0486181,0,177.047,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:29:22,657,78.3275,30.0969,6.45958,31.8623,463.25,2,0,59.294,0.0486181,0,177.089,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:30:22,992,78.3444,30.091,6.45678,31.7675,463.25,2,0,59.294,0.0486181,0,177.13,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:31:22,306,78.3608,30.1087,6.45063,32.723,463.25,2,0,59.294,0.0486181,0,177.214,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:32:22,628,78.3775,30.0969,6.4456,32.7449,463.25,2,0,59.3375,0.0486181,0,177.255,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:33:22,979,78.3944,30.1204,6.46349,32.2781,463.25,2,0,59.3858,0.0486181,0,177.297,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:34:22,271,78.4108,30.091,6.46349,31.9279,463.25,2,0,59.3858,0.0486181,0,177.38,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:35:22,556,78.4275,30.091,6.46349,32.9929,463.25,2,0,59.3858,0.0486181,0,177.422,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:36:22,858,78.4444,30.0969,6.45958,32.1832,463.25,2,0,59.3858,0.0486181,0,177.464,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:37:22,277,78.4608,30.1028,6.45455,32.2781,463.25,2,0,59.3858,0.0486181,0,177.547,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:38:22,566,78.4775,30.1028,6.45063,32.1103,463.25,2,0,59.4052,0.0486181,0,177.589,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:39:22,830,78.4942,30.1146,6.4484,32.5042,463.25,2,0,59.4245,0.0486181,0,177.63,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:40:22,156,78.5108,30.0851,6.45455,32.3729,463.25,2,0,59.4438,0.0486181,0,177.713,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:41:22,438,78.5275,30.1087,6.45455,31.7383,463.25,2,0,59.4438,0.0486181,0,177.755,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:42:22,715,78.5442,30.1204,6.45119,31.5778,463.25,2,0,59.4438,0.0486181,0,177.797,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:43:22,76,78.5608,30.1028,6.45007,31.7091,463.25,2,0,59.4632,0.0486181,0,177.88,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:44:22,353,78.5775,30.091,6.45119,31.8185,463.25,2,0,59.4632,0.0486181,0,177.922,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:45:22,691,78.5942,30.1087,6.44784,31.8112,463.25,2,0,59.4632,0.0486181,0,177.963,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:46:22,979,78.6111,30.0969,6.46349,31.8185,463.25,2,0,59.5212,0.0486181,0,178.047,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:47:22,277,78.6275,30.091,6.45958,31.8842,463.25,2,0,59.5212,0.0486181,0,178.088,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:48:22,599,78.6442,30.1087,6.45958,31.8404,463.25,2,0,59.5212,0.0486181,0,178.13,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:49:22,753,78.6611,30.1146,6.45566,32.0009,463.25,2,0,59.5212,0.0486181,0,178.213,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:50:22,224,78.6775,30.1146,6.45063,31.9425,463.25,2,0,59.5212,0.0486181,0,178.255,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:51:22,576,78.6942,30.091,6.45007,31.9352,463.25,2,0,59.5212,0.0486181,0,178.297,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:52:22,908,78.7111,30.1087,6.45063,31.359,463.25,2,0,59.5405,0.0486181,0,178.38,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:53:22,212,78.7275,30.1087,6.45231,31.9352,463.25,2,0,59.5405,0.0486181,0,178.422,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:54:22,484,78.7442,30.1028,6.44896,32.1905,463.25,2,0,59.5598,0.0486181,0,178.463,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:55:22,816,78.7608,30.091,6.45566,32.4823,463.25,2,0,59.5647,0.0486181,0,178.547,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:56:22,632,78.7775,30.0969,6.45566,32.3364,463.25,2,0,59.5647,0.0486181,0,178.588,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:57:22,936,78.7944,30.1146,6.45119,32.4021,463.25,2,0,59.5647,0.0486181,0,178.63,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:58:22,214,78.8108,30.1028,6.45007,32.0301,463.25,2,0,59.5647,0.0486181,0,178.713,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 9:59:22,497,78.8275,30.1028,6.4579,31.7018,463.25,2,0,59.6323,0.0486181,0,178.755,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 10:0:22,804,78.8442,30.0969,6.45455,32.2051,463.25,2,0,59.6323,0.0486181,0,178.797,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 10:1:22,104,78.8608,30.091,6.45175,32.6574,463.25,2,0,59.6323,0.0486181,0,178.88,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 10:2:22,412,78.8775,30.0969,6.45007,32.4896,463.25,2,0,59.6517,0.0486181,0,178.922,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 10:3:22,701,78.8942,30.1087,6.45902,31.9352,463.25,2,0,59.6952,0.0486181,0,178.963,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 10:4:22,984,78.9111,30.1028,6.46349,33.2628,463.25,2,0,59.6952,0.0486181,0,179.046,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-28 10:5:22,298,78.9275,30.0851,6.46349,33.5692,463.25,2,0,59.6952,0.0486181,0,179.088,0,0,0,0,0,0,0,0,0,0,0,0,0
